id,name,amount,description,interval,dayOfMonth,dayOfWeek,startDate,endDate,nextPaymentDate,isActive,categoryId,userId,createdAt,updatedAt
e3babef6-961a-4466-a502-5601e9e2642c,Mutuo Casa,720,bonifico continuativo verso Mediobanca Premier,monthly,28,,2025-03-28T00:00:00.000Z,,2025-06-27T22:00:00.000Z,true,8520fbaf-6cf3-4add-8e7a-974919bd3200,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-03-27T15:17:44.719Z,2025-05-27T22:31:04.344Z
868bd239-a45b-4e08-8e2f-578eeca27152,Restituzione INPS,221.65,,monthly,30,,2025-03-30T00:00:00.000Z,2025-09-30T00:00:00.000Z,2025-06-29T22:00:00.000Z,true,2d9f77af-f7f2-4e74-9d4c-04bda5cf39f8,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-03-27T15:39:52.598Z,2025-05-29T22:37:20.334Z
62c2facc-c0ae-4b00-944c-50a4031ea440,AppleOne,25.95,"Tutti i servizi di AppleOne: Music, iCloud etc",monthly,30,,2025-03-30T00:00:00.000Z,,2025-06-29T23:00:00.000Z,true,6aa1907a-6631-4e6e-815a-21a231e0b117,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-03-27T15:41:07.524Z,2025-05-29T22:37:20.441Z
c1228f6f-69c4-4e1b-b445-5d3df8c04431,Ottica Lotito: lenti a contatto + liquidi (PayPal 3 rate),38.5,PayPal paga in 3 rate,monthly,5,,2025-04-05T00:00:00.000Z,2025-04-05T00:00:00.000Z,2025-06-04T22:00:00.000Z,true,1fe45dfd-2147-44bc-82e5-7f93a11d84fe,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-03-27T15:42:13.656Z,2025-05-31T08:54:28.751Z
70ea3168-47e7-4be0-aba4-c012c07b8fef,Linea Internet,31.9,TIM,monthly,8,,2025-04-08T00:00:00.000Z,,2025-06-08T00:00:00.000Z,true,6aa1907a-6631-4e6e-815a-21a231e0b117,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-03-27T15:43:01.363Z,2025-05-07T22:23:28.790Z
f5bae0d0-8d03-445d-8c1b-cca88b3dfa85,Abbonamento NOW TV,29.99,splittato in due con Spliit,monthly,1,,2025-05-01T00:00:00.000Z,,2025-06-30T22:00:00.000Z,true,6aa1907a-6631-4e6e-815a-21a231e0b117,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-04-03T07:14:53.772Z,2025-06-01T22:09:20.620Z
6f28ef87-7c15-43e8-a4eb-1fe9401d926a,iCloud 2TB,9.99,iCloud additional storage,monthly,6,,2025-05-06T00:00:00.000Z,,2025-07-06T00:00:00.000Z,true,6aa1907a-6631-4e6e-815a-21a231e0b117,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-04-06T13:51:43.240Z,2025-06-05T23:42:07.998Z
a2294378-2fdb-4173-bb43-c796a6d62663,Abbonamento Iliad,9.99,Andrea - 120GB ,monthly,7,,2025-05-07T00:00:00.000Z,,2025-06-07T00:00:00.000Z,true,6aa1907a-6631-4e6e-815a-21a231e0b117,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-04-07T12:55:35.324Z,2025-05-07T10:30:05.265Z
50b48e1d-ec47-4cfd-88dc-fa7ea5dbfe91,Reico (PayPal Paga in 3 rate),51.95,Reico,monthly,23,,2025-04-23T00:00:00.000Z,2025-06-23T00:00:00.000Z,2025-06-22T22:00:00.000Z,true,c6dbc0b4-0839-4c49-bc0f-101618e1b29a,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-04-23T14:05:51.460Z,2025-05-31T08:55:13.240Z
df496c71-ec6d-499b-a654-866fdb4986c6,Reico (PayPal 3 Rate),38.2,Reico,monthly,26,,2025-05-26T00:00:00.000Z,2025-07-26T00:00:00.000Z,2025-06-25T22:00:00.000Z,true,c6dbc0b4-0839-4c49-bc0f-101618e1b29a,4e386ff4-924f-477d-9126-f55bbe0cde81,2025-05-26T18:14:33.073Z,2025-05-31T08:55:30.531Z
